transaction_id,customer_id,amount,account_age_days,transactions_1h,transactions_24h,failed_attempts_24h,hour,device_age_days,is_fraud
TXN008070,1398,634.04,591,4,4,1,4,540,0
TXN008071,2421,672.3,626,0,3,0,6,172,0
TXN008072,1829,2114.54,301,5,6,0,12,329,0
TXN008073,479,243.15,729,3,4,1,7,708,0
TXN008074,832,559.01,200,2,1,2,10,50,0
TXN008075,2698,3787.93,893,2,3,0,7,640,0
TXN008076,1615,611.26,500,6,6,0,6,659,0
TXN008077,682,568.9,864,1,6,1,1,185,0
TXN008078,2736,210.27,754,0,5,1,20,326,0
TXN008079,1324,2380.57,13,3,5,2,11,920,0
TXN008080,82,1827.18,366,2,3,1,20,25,0
TXN008081,87,3522.19,719,3,6,0,3,774,0
TXN008082,2273,957.65,774,1,3,1,0,511,0
TXN008083,2064,1601.89,97,0,6,0,20,973,0
TXN008084,822,1585.8,71,3,6,1,11,300,0
TXN008085,163,198.35,993,2,4,0,19,316,0
TXN008086,2562,18474.27,815,0,10,3,13,884,0
TXN008087,2398,3546.34,861,0,3,2,6,678,0
TXN008088,1933,1205.68,742,1,7,0,9,165,0
TXN008089,2729,837.94,357,3,5,0,11,344,0
TXN008090,1851,5370.87,812,1,3,1,15,727,0
TXN008091,1861,1230.42,544,1,5,2,0,316,0
TXN008092,1116,3282.45,250,2,8,0,0,116,0
TXN008093,2229,548.05,254,1,2,0,12,811,0
TXN008094,2791,383.55,771,2,6,0,15,929,0
TXN008095,2708,903.18,182,2,6,0,20,420,1
TXN008096,1883,1110.64,852,1,7,0,13,250,0
TXN008097,2541,1822.98,974,1,2,0,18,218,0
TXN008098,923,6375.89,988,1,8,2,10,954,0
TXN008099,2176,4164.86,166,0,6,0,15,27,0
TXN008100,1450,5332.67,4,2,5,0,19,994,0
TXN008101,1583,455.26,463,1,10,1,16,58,0
TXN008102,565,769.76,145,1,2,1,3,229,0
TXN008103,2598,3503.77,165,4,4,1,1,24,0
TXN008104,2501,4712.33,344,2,6,1,16,538,0
TXN008105,471,2671.04,998,1,5,0,15,6,0
TXN008106,988,558.21,874,2,4,0,7,506,0
TXN008107,2786,314.21,105,3,5,3,21,732,0
TXN008108,1935,1450.37,548,3,7,1,22,311,0
TXN008109,224,376.13,314,0,3,1,13,766,0
TXN008110,2202,1906.01,169,1,2,0,5,774,0
TXN008111,2608,4918.81,520,1,4,1,18,632,0
TXN008112,351,1375.96,963,2,2,0,6,40,0
TXN008113,1929,228.84,926,0,5,0,5,897,1
TXN008114,349,595.17,598,2,8,1,11,959,0
TXN008115,182,3095.24,436,2,9,0,21,169,0
TXN008116,637,1936.63,609,1,6,1,17,602,0
TXN008117,1018,2131.69,512,1,9,0,12,52,0
TXN008118,2227,9161.41,409,0,2,0,1,366,0
TXN008119,772,1667.17,436,4,5,1,6,311,0
TXN008120,2942,1605.24,315,0,4,1,9,226,0
TXN008121,1016,3065.64,542,0,10,0,7,857,0
TXN008122,2112,268.33,613,3,7,0,6,106,0
TXN008123,29,642.82,579,0,3,1,18,762,0
TXN008124,2420,452.06,900,3,7,0,5,993,0
TXN008125,2145,2406.42,861,0,5,0,4,418,0
TXN008126,1894,363.97,953,3,7,0,15,157,0
TXN008127,1466,2156.28,63,0,7,1,1,885,0
TXN008128,1227,845.46,32,2,2,2,2,249,0
TXN008129,2069,715.24,599,0,1,2,2,917,0
TXN008130,2783,3275.39,211,3,4,0,16,892,0
TXN008131,1126,221.72,463,2,5,0,8,520,0
TXN008132,66,610.07,563,1,6,1,7,370,0
TXN008133,2651,36879.98,575,0,3,0,15,380,0
TXN008134,1135,10102.14,80,1,5,1,4,525,1
TXN008135,338,124.3,343,1,12,1,11,745,0
TXN008136,2171,596.41,232,2,8,0,13,239,0
TXN008137,1729,1182.49,878,1,2,1,15,39,0
TXN008138,447,201.65,613,0,3,0,0,317,0
TXN008139,2659,12352.79,129,1,7,0,19,543,0
TXN008140,2719,1136.26,19,2,8,0,11,317,0
TXN008141,2663,877.34,357,4,4,0,21,194,0
TXN008142,2945,1732.43,419,1,5,0,15,629,0
TXN008143,281,1699.61,959,2,7,1,5,400,0
TXN008144,596,393.38,606,0,2,1,14,539,1
TXN008145,1987,5315.28,81,3,4,0,10,820,0
TXN008146,2751,1332.01,615,1,5,0,23,17,0
TXN008147,1075,5273.74,881,2,1,1,1,573,0
TXN008148,210,549.62,666,1,6,0,22,812,0
TXN008149,126,127.09,781,2,4,1,10,314,0
TXN008150,492,6153.33,118,1,7,0,4,12,0
TXN008151,970,2666.38,854,3,4,1,13,759,0
TXN008152,581,4455.34,494,0,8,1,13,24,0
TXN008153,2825,4796.68,791,1,7,0,9,160,0
TXN008154,2306,1122.31,492,3,4,0,21,662,0
TXN008155,1212,706.05,875,3,6,0,15,73,0
TXN008156,230,982.39,225,0,1,1,10,928,0
TXN008157,189,2125.39,987,0,9,0,21,210,0
TXN008158,2058,1529.12,419,0,6,0,7,919,0
TXN008159,2724,122.12,780,3,5,1,13,998,0
TXN008160,502,951.27,137,0,9,1,9,377,0
TXN008161,2133,5982.99,226,3,5,0,13,144,0
TXN008162,49,1094.91,334,1,4,3,3,28,0
TXN008163,2886,15826.62,229,1,8,3,9,16,0
TXN008164,689,346.11,323,4,2,0,4,563,0
TXN008165,387,1666.09,108,2,10,0,5,835,0
TXN008166,970,336.16,812,0,5,0,23,2,0
TXN008167,1006,392.8,445,3,2,0,10,230,0
TXN008168,2266,397.21,917,3,2,0,3,796,0
TXN008169,1725,15546.89,7,0,0,0,12,814,0
TXN008170,2005,810.32,128,1,4,2,14,998,0
TXN008171,2303,471.93,353,1,9,2,16,70,0
TXN008172,2284,1093.08,995,3,4,0,11,122,0
TXN008173,1608,839.75,267,2,4,0,23,696,0
TXN008174,1790,2903.7,685,2,6,0,19,176,0
TXN008175,271,94.9,928,1,4,0,4,446,0
TXN008176,123,348.79,214,1,9,0,14,468,0
TXN008177,2704,3028.45,247,1,5,1,3,958,0
TXN008178,1281,610.11,618,3,5,1,13,606,0
TXN008179,1445,443.22,595,2,3,1,23,992,0
TXN008180,259,420.04,804,1,4,2,12,454,0
TXN008181,948,2613.31,374,3,4,1,11,319,0
TXN008182,2095,2479.86,421,0,6,0,5,304,0
TXN008183,863,3460.42,715,1,11,0,1,574,0
TXN008184,525,271.72,41,1,6,1,4,53,0
TXN008185,888,253.11,717,0,7,0,5,421,0
TXN008186,208,4293.34,348,2,4,2,6,281,0
TXN008187,2795,1402.69,561,4,4,1,16,127,0
TXN008188,149,529.99,143,0,6,0,19,768,0
TXN008189,438,908.15,141,0,5,0,18,649,0
TXN008190,2203,249.34,565,4,4,0,14,459,0
TXN008191,1722,580.84,107,3,0,0,1,230,0
TXN008192,358,1327.51,33,2,5,0,4,662,0
TXN008193,1241,1678.01,200,4,7,2,11,368,0
TXN008194,1931,987.41,119,0,3,0,21,609,0
TXN008195,456,873.37,800,1,10,3,3,248,0
TXN008196,2824,2643.63,229,4,9,0,8,559,0
TXN008197,1633,971.02,630,3,6,0,14,222,0
TXN008198,629,641.28,688,2,6,1,13,984,0
TXN008199,2880,439.33,964,2,3,1,19,976,0
TXN008200,486,131.48,185,1,5,0,2,587,0
TXN008201,2581,2392.04,830,2,4,0,10,583,0
TXN008202,200,6350.58,850,4,8,0,16,496,0
TXN008203,371,406.75,215,3,1,2,23,905,0
TXN008204,1014,238.87,733,2,5,0,16,657,0
TXN008205,1983,519.43,130,0,4,1,19,305,0
TXN008206,2901,1554.08,845,2,3,1,7,588,0
TXN008207,1472,598.03,272,2,5,0,5,474,0
TXN008208,248,585.68,758,3,6,0,8,713,0
TXN008209,788,992.76,635,1,4,1,15,132,0
TXN008210,2312,1237.65,8,1,4,3,13,169,0
TXN008211,2079,1705.99,403,3,6,0,22,831,0
TXN008212,1522,769.56,928,0,4,2,8,143,0
TXN008213,1273,753.29,579,3,6,0,10,152,0
TXN008214,605,109.25,627,0,5,1,21,496,0
TXN008215,1690,3370.52,369,3,6,0,2,837,0
TXN008216,1418,1484.51,800,3,6,0,0,283,0
TXN008217,1821,6722.91,617,0,9,2,10,590,0
TXN008218,502,2025.02,981,0,11,0,12,285,0
TXN008219,2934,1003.94,537,0,5,1,6,267,0
TXN008220,549,184.34,53,2,6,0,16,293,0
TXN008221,1366,154.39,247,1,5,0,7,222,0
TXN008222,839,3858.44,337,2,9,0,6,209,0
TXN008223,1431,2151.37,281,1,5,1,13,754,0
TXN008224,1449,6364.43,33,3,3,0,18,363,0
TXN008225,848,3352.62,799,2,4,0,16,850,0
TXN008226,614,702.5,548,1,7,0,21,417,0
TXN008227,412,69.4,343,2,4,0,10,98,0
TXN008228,2480,2265.21,891,1,7,1,9,665,0
TXN008229,678,323.98,239,0,5,0,6,43,0
TXN008230,159,879.05,492,2,4,1,19,514,0
TXN008231,2062,1798.19,729,2,7,1,14,88,0
TXN008232,373,514.52,177,3,5,0,1,685,0
TXN008233,2273,407.4,44,1,1,1,15,646,0
TXN008234,1097,758.53,304,1,6,1,22,679,0
TXN008235,2559,94.12,670,2,6,0,17,868,0
TXN008236,603,317.21,269,2,4,1,3,963,0
TXN008237,216,311.76,683,3,3,0,16,327,0
TXN008238,1997,826.32,733,1,1,2,2,888,0
TXN008239,1565,351.92,400,0,5,1,0,598,0
TXN008240,1841,590.53,742,1,6,0,20,94,0
TXN008241,1963,642.93,603,2,6,0,6,76,0
TXN008242,2888,14090.03,922,1,7,2,7,45,0
TXN008243,727,2761.38,971,3,3,1,1,417,0
TXN008244,1245,949.13,431,2,3,1,2,713,0
TXN008245,2602,1879.75,421,1,1,0,18,795,0
TXN008246,1066,3310.52,131,1,4,0,15,966,0
TXN008247,676,1548.94,410,0,3,0,5,277,0
TXN008248,2921,317.14,738,0,4,1,0,619,0
TXN008249,283,930.38,225,4,5,2,11,504,0
TXN008250,1082,339.99,143,0,3,1,23,574,0
TXN008251,2882,738.86,578,2,8,0,18,809,0
TXN008252,2585,906.29,540,1,3,0,13,638,0
TXN008253,1909,3878.08,125,4,8,1,16,144,0
TXN008254,2971,422.87,212,0,4,0,3,494,0
TXN008255,1153,384.11,934,2,1,1,19,493,0
TXN008256,2890,463.9,428,2,6,1,7,746,0
TXN008257,948,528.05,437,1,4,1,9,276,0
TXN008258,665,748.59,592,1,1,0,5,771,0
TXN008259,1718,1628.13,238,2,8,0,3,400,0
TXN008260,1149,427.46,644,1,10,2,14,104,0
TXN008261,67,1258.75,328,0,5,1,2,204,0
TXN008262,2054,1277.55,812,0,6,0,4,978,0
TXN008263,637,2131.14,119,3,4,0,9,473,0
TXN008264,314,851.56,46,0,3,0,11,997,0
TXN008265,565,2976.49,84,1,4,0,11,146,0
TXN008266,1602,1707.59,794,4,8,1,2,88,0
TXN008267,826,1618.11,352,0,6,0,15,660,0
TXN008268,2554,566.33,13,1,3,3,8,158,0
TXN008269,1106,1524.58,637,1,3,0,13,602,0
TXN008270,1026,1673.62,837,0,11,0,13,784,0
TXN008271,2252,535.33,172,0,3,2,7,24,0
TXN008272,662,4596.91,234,2,2,0,18,129,0
TXN008273,805,25545.26,181,1,5,1,16,679,0
TXN008274,2452,498.42,51,3,4,0,4,296,0
TXN008275,536,623.77,781,4,5,2,21,74,0
TXN008276,1392,642.89,681,0,6,1,15,242,0
TXN008277,1236,227.81,395,0,5,1,20,547,0
TXN008278,2625,383.16,933,1,5,2,6,959,0
TXN008279,2811,3067.67,828,0,6,1,11,293,0
TXN008280,1921,993.85,800,3,0,0,22,375,0
TXN008281,2165,10968.9,429,0,3,0,1,653,0
TXN008282,628,775.72,274,2,9,0,7,197,0
TXN008283,749,1807.36,861,0,7,0,13,944,0
TXN008284,105,370.5,207,0,7,0,17,857,0
TXN008285,2543,960.82,148,2,3,2,9,180,0
TXN008286,46,1218.51,300,2,5,0,15,612,0
TXN008287,2871,87.8,932,1,6,0,9,576,0
TXN008288,1355,407.5,453,3,5,1,13,136,0
TXN008289,1240,2352.22,549,4,5,0,19,634,0
TXN008290,982,2206.58,673,1,7,3,22,871,0
TXN008291,960,245.17,978,1,6,1,5,14,0
TXN008292,1516,711.12,383,1,6,2,9,109,0
TXN008293,1837,63.85,787,4,1,1,11,699,0
TXN008294,2893,1092.12,947,1,1,1,17,388,0
TXN008295,2497,4975.89,800,3,2,0,3,871,0
TXN008296,2584,5241.41,618,0,0,0,2,909,0
TXN008297,2559,5022.5,534,4,5,1,11,248,0
TXN008298,1482,2063.92,233,0,3,0,5,770,0
TXN008299,1560,4402.14,634,1,4,0,5,335,0
TXN008300,2588,873.83,129,0,3,0,23,593,0
TXN008301,1508,586.26,822,2,6,2,23,155,1
TXN008302,2064,4310.19,729,5,6,0,4,807,0
TXN008303,2001,1550.22,660,0,3,1,19,145,0
TXN008304,2291,127.19,570,1,5,1,18,833,0
TXN008305,1974,4721.56,931,0,5,0,8,508,0
TXN008306,912,842.34,237,1,7,2,4,889,0
TXN008307,1295,492.48,582,1,3,0,3,894,0
TXN008308,2809,3549.94,966,1,3,2,1,454,0
TXN008309,1803,3019.6,701,1,4,3,5,406,0
TXN008310,2753,347.84,754,1,7,1,14,643,0
TXN008311,1754,908.23,575,0,5,0,14,276,0
TXN008312,115,368.66,485,2,7,3,20,659,0
TXN008313,1604,380.57,241,0,1,2,1,657,0
TXN008314,1323,30.23,957,3,6,0,15,759,0
TXN008315,1861,324.8,697,0,7,1,4,516,0
TXN008316,2445,893.03,771,1,6,0,13,126,0
TXN008317,2442,36.6,741,4,4,1,23,36,0
TXN008318,1099,211.41,223,1,6,2,3,776,0
TXN008319,978,2272.11,99,2,10,0,14,622,0
TXN008320,1506,201.39,759,2,3,0,16,496,0
TXN008321,1127,908.07,557,1,4,2,23,67,0
TXN008322,297,150.8,911,3,2,1,22,212,0
TXN008323,2226,1792.43,273,1,9,0,23,640,0
TXN008324,2363,741.81,399,0,4,0,22,541,0
TXN008325,1063,364.6,517,2,3,3,6,760,0
TXN008326,259,45.91,982,1,9,0,9,391,0
TXN008327,2055,375.16,430,2,2,0,12,592,0
TXN008328,2097,2434.97,523,1,3,0,15,755,0
TXN008329,2209,7044.98,960,0,8,0,0,203,0
TXN008330,1893,842.94,348,3,6,1,5,554,0
TXN008331,176,972.53,910,1,6,0,8,903,0
TXN008332,1001,486.41,551,2,8,1,14,117,0
TXN008333,1919,4794.09,451,0,3,0,6,767,0
TXN008334,2503,821.56,951,1,5,0,20,777,0
TXN008335,1668,3205.02,42,5,4,0,16,794,0
TXN008336,276,1477.12,715,0,4,0,5,97,0
TXN008337,2546,1270.91,94,3,6,1,10,752,1
TXN008338,676,322.37,486,2,5,0,3,658,0
TXN008339,1824,9312.51,517,1,10,0,18,136,0
TXN008340,1052,6368.51,564,2,6,0,20,217,0
TXN008341,1357,16798.33,150,0,2,2,11,285,0
TXN008342,2104,293.16,717,0,7,1,16,294,0
TXN008343,547,1505.43,812,1,6,0,10,484,0
TXN008344,1136,423.28,499,1,6,0,22,409,0
TXN008345,2084,1867.57,371,0,6,0,10,455,0
TXN008346,2041,1557.24,981,2,7,0,18,51,0
TXN008347,439,667.28,699,2,1,1,21,531,0
TXN008348,1753,833.52,485,4,5,2,15,393,0
TXN008349,1616,13479.45,665,0,3,0,6,271,0
TXN008350,1850,932.27,383,1,3,1,10,121,0
TXN008351,2643,78.02,628,0,6,1,19,71,0
TXN008352,1601,576.29,661,1,8,0,6,268,0
TXN008353,1664,294.62,732,1,4,0,9,205,0
TXN008354,307,363.68,192,1,8,1,11,19,0
TXN008355,619,2568.86,745,1,6,1,14,166,1
TXN008356,1133,3194.21,836,0,4,1,12,301,0
TXN008357,1396,398.75,221,3,4,0,15,171,0
TXN008358,2405,566.33,47,2,9,2,23,439,0
TXN008359,2229,474.48,127,2,7,0,9,481,0
TXN008360,1380,6779.95,803,1,8,1,10,318,0
TXN008361,1700,3310.84,727,1,5,1,15,231,0
TXN008362,2116,2470.88,7,1,2,1,8,60,0
TXN008363,2340,317.83,696,1,6,2,22,84,0
TXN008364,2740,141.02,116,1,5,0,0,488,0
TXN008365,181,4800.97,564,0,4,0,12,130,0
TXN008366,2482,10967.59,366,0,7,2,20,40,0
TXN008367,1488,133.24,46,2,7,0,15,382,0
TXN008368,914,16151.76,393,3,5,1,0,366,0
TXN008369,1558,965.63,954,2,3,0,16,333,0
TXN008370,2114,1341.86,23,1,3,2,1,103,0
TXN008371,1045,225.55,131,1,8,0,14,737,0
TXN008372,1636,130.36,127,1,10,1,2,805,0
TXN008373,2432,72.49,445,3,2,2,13,714,0
TXN008374,1639,3778.14,777,2,3,0,2,984,0
TXN008375,1583,992.99,309,3,4,0,19,689,0
TXN008376,2087,1906.34,708,1,3,0,18,118,0
TXN008377,1309,4271.59,433,4,3,1,1,810,0
TXN008378,822,977.54,473,2,1,0,3,811,0
TXN008379,602,8327.84,966,0,3,1,5,986,0
TXN008380,1621,407.28,48,4,4,2,0,863,0
TXN008381,785,664.39,891,2,5,2,5,190,0
TXN008382,1212,371.15,82,1,5,0,20,75,0
TXN008383,671,2988.74,109,0,3,1,7,570,0
TXN008384,1267,4172.51,263,2,5,1,14,205,0
TXN008385,1097,636.82,867,0,6,0,19,229,0
TXN008386,2527,206.07,31,1,6,0,14,170,0
TXN008387,1998,4801.74,358,1,4,2,23,718,0
TXN008388,2609,381.11,568,1,10,0,7,636,0
TXN008389,101,676.3,480,1,7,1,13,534,0
TXN008390,2562,302.5,867,1,5,2,19,773,0
TXN008391,1780,1548.36,189,1,6,0,0,547,0
TXN008392,176,435.3,988,0,3,1,3,370,0
TXN008393,238,2544.5,5,1,2,0,22,443,0
TXN008394,2958,560.2,286,2,4,0,2,43,0
TXN008395,1123,2091.03,790,1,3,0,5,187,0
TXN008396,2919,361.54,657,2,4,1,17,101,0
TXN008397,1978,4776.75,394,0,4,0,9,383,0
TXN008398,2543,601.92,455,2,7,0,6,810,0
TXN008399,2995,1221.8,708,0,7,3,23,330,0
TXN008400,2004,263.62,426,0,5,0,11,234,0
TXN008401,1538,1075.68,27,0,8,0,15,427,0
TXN008402,755,275.63,127,3,7,1,16,764,0
TXN008403,2259,1040.36,135,1,6,0,8,92,0
TXN008404,1147,345.9,535,1,4,2,2,489,0
TXN008405,1412,910.12,331,2,5,1,22,89,0
TXN008406,140,1918.13,629,4,5,0,21,461,0
TXN008407,541,211.28,392,3,7,0,14,180,0
TXN008408,1415,1040.82,8,3,3,1,19,155,0
TXN008409,270,1790.0,613,0,4,0,4,425,0
TXN008410,1036,1780.92,261,4,7,0,3,13,0
TXN008411,1891,10960.56,199,4,8,1,4,992,0
TXN008412,506,448.81,598,1,7,1,7,604,0
TXN008413,1130,1092.94,740,1,9,1,1,315,0
TXN008414,2080,8930.84,386,0,6,0,21,411,0
TXN008415,1873,211.05,472,2,2,1,6,974,0
TXN008416,1093,69.61,179,2,5,2,18,363,0
TXN008417,813,2085.34,450,2,2,0,14,476,0
TXN008418,362,3834.78,240,1,3,1,19,201,0
TXN008419,1457,87.18,524,2,4,1,3,196,0
TXN008420,929,747.13,815,1,7,1,14,513,0
TXN008421,100,323.27,746,2,4,0,3,161,0
TXN008422,1682,1590.19,183,2,5,1,2,812,0
TXN008423,2057,1052.98,794,0,5,0,15,154,0
TXN008424,2745,5275.01,358,1,5,0,21,512,0
TXN008425,1053,218.37,376,1,5,1,5,759,0
TXN008426,2510,1742.79,941,1,3,1,17,248,0
TXN008427,921,2312.15,702,4,3,0,14,244,0
TXN008428,2438,1164.92,838,0,3,1,6,449,0
TXN008429,632,98.66,727,2,5,2,23,5,0
TXN008430,682,1805.6,770,5,4,0,18,438,0
TXN008431,2205,456.33,538,1,3,0,21,621,0
TXN008432,2383,135.38,782,2,5,4,15,237,0
TXN008433,2308,1707.94,82,3,7,0,6,94,0
TXN008434,2130,2753.54,358,2,7,0,16,356,0
TXN008435,754,524.02,185,1,4,1,8,302,0
TXN008436,1465,2982.78,288,3,2,0,2,25,0
TXN008437,720,3018.93,62,0,4,1,1,58,0
TXN008438,75,1073.9,883,3,6,1,13,753,0
TXN008439,1294,2243.08,507,1,6,0,2,868,0
TXN008440,1923,3539.11,462,2,2,1,15,286,0
TXN008441,2674,2059.16,30,1,3,1,10,542,0
TXN008442,62,70.5,909,3,3,1,6,298,0
TXN008443,874,53.28,936,1,2,1,18,364,0
TXN008444,320,3941.34,31,0,2,0,1,701,0
TXN008445,2150,480.05,293,2,4,3,11,607,0
TXN008446,1453,604.77,173,2,7,0,8,743,0
TXN008447,874,10593.47,614,2,2,0,2,834,0
TXN008448,1746,454.68,128,2,5,0,14,928,0
TXN008449,2303,928.75,86,0,8,0,0,522,0
TXN008450,1556,1113.16,315,3,7,1,8,703,0
TXN008451,2618,849.33,28,0,4,0,2,394,0
TXN008452,112,5502.17,122,1,8,1,15,885,0
TXN008453,461,699.58,251,1,10,0,12,146,0
TXN008454,2756,2599.88,573,1,2,0,3,676,0
TXN008455,887,1193.1,403,1,4,1,2,804,0
TXN008456,1116,3499.3,683,2,6,2,14,345,0
TXN008457,1076,211.38,443,4,7,1,17,411,0
TXN008458,520,73.39,272,0,4,0,8,261,0
TXN008459,812,1136.49,837,3,5,2,0,90,0
TXN008460,2284,396.65,812,1,4,1,22,621,0
TXN008461,1925,6360.46,113,1,5,0,0,37,0
TXN008462,1605,992.59,706,2,4,0,1,306,0
TXN008463,927,1427.57,394,1,5,1,10,451,0
TXN008464,557,758.36,943,0,5,0,13,158,0
TXN008465,2697,501.9,19,2,4,1,3,375,0
TXN008466,2282,1174.98,852,5,6,2,2,108,0
TXN008467,1056,3705.86,605,2,7,0,4,533,0
TXN008468,579,753.63,729,3,6,2,9,298,0
TXN008469,542,692.71,465,1,11,1,15,834,0
TXN008470,2162,2880.68,691,1,5,1,7,656,0
TXN008471,2252,145.24,909,2,4,0,20,221,0
TXN008472,1053,4564.97,191,2,6,2,17,646,0
TXN008473,2691,416.7,493,1,4,0,7,511,0
TXN008474,474,3406.61,912,2,2,0,10,412,0
TXN008475,2745,1560.27,949,3,8,0,8,332,0
TXN008476,2301,89.95,163,3,8,0,16,640,0
TXN008477,905,1112.37,612,0,5,1,23,703,0
TXN008478,1946,5308.89,699,1,2,0,3,94,0
TXN008479,386,761.84,295,1,8,2,6,678,0
TXN008480,62,850.56,579,1,3,1,22,403,0
TXN008481,515,436.64,73,0,4,0,15,965,0
TXN008482,430,4603.69,744,0,3,2,23,434,0
TXN008483,580,629.23,701,1,4,0,5,220,0
TXN008484,1561,9412.9,562,0,9,1,14,677,0
TXN008485,1165,4387.01,309,0,4,0,3,891,0
TXN008486,2791,5422.61,302,3,6,0,14,476,0
TXN008487,1324,1207.38,308,0,6,1,7,450,0
TXN008488,2723,611.8,124,2,6,1,15,130,0
TXN008489,2359,1947.13,669,0,4,1,9,956,0
TXN008490,471,7061.34,261,1,7,0,0,513,0
TXN008491,1417,9208.56,195,1,12,1,11,676,0
TXN008492,1666,118.08,842,1,7,1,2,787,0
TXN008493,1469,28162.79,351,1,4,0,11,50,0
TXN008494,809,1484.11,843,0,4,1,20,999,0
TXN008495,172,2793.24,768,2,7,1,23,814,0
TXN008496,2624,374.53,977,5,9,2,22,692,1
TXN008497,31,344.81,936,1,8,0,13,675,0
TXN008498,47,195.08,489,0,5,1,10,876,0
TXN008499,130,8470.82,200,1,7,1,13,6,0
TXN008500,2400,480.25,884,3,3,1,11,156,0
TXN008501,978,982.13,508,3,4,0,5,609,0
TXN008502,1646,763.84,898,1,4,1,23,668,0
TXN008503,1605,322.15,580,2,6,0,13,588,0
TXN008504,58,863.72,446,0,6,1,14,899,0
TXN008505,1130,1218.63,80,3,3,1,0,256,0
TXN008506,2860,4907.57,745,1,6,0,17,946,0
TXN008507,1354,307.69,698,1,4,0,23,677,0
TXN008508,768,544.46,617,3,6,1,14,397,0
TXN008509,683,2122.03,469,2,5,0,21,33,0
TXN008510,2009,1158.02,837,2,6,0,14,309,0
TXN008511,2334,1183.91,442,0,8,2,22,444,0
TXN008512,1791,341.97,931,0,3,0,20,435,0
TXN008513,1478,2791.0,654,2,4,1,11,630,0
TXN008514,886,5981.03,911,0,6,0,13,244,0
TXN008515,397,5352.93,902,2,7,0,22,144,0
TXN008516,1539,869.28,272,0,6,0,4,878,0
TXN008517,2074,49.42,343,2,6,0,6,143,0
TXN008518,313,1451.68,124,0,5,1,3,999,0
TXN008519,2174,1236.91,223,1,3,0,4,456,0
TXN008520,1589,323.2,490,1,8,1,9,908,0
TXN008521,1222,409.12,686,1,7,0,4,404,0
TXN008522,811,332.07,703,1,6,2,20,195,0
TXN008523,2236,1524.51,652,1,4,2,18,585,0
TXN008524,2746,408.75,297,1,4,0,4,10,0
TXN008525,2858,1336.89,119,5,7,1,13,327,0
TXN008526,2764,18993.45,787,1,3,0,21,378,0
TXN008527,2033,877.43,76,2,5,0,6,650,0
TXN008528,1508,272.59,621,4,5,1,19,877,0
TXN008529,450,191.71,631,0,6,0,10,598,0
TXN008530,2571,1629.59,973,4,6,0,2,131,0
TXN008531,1895,12130.43,881,2,6,1,23,875,0
TXN008532,1378,371.7,258,1,7,3,20,787,0
TXN008533,2706,82.6,532,3,7,0,10,958,0
TXN008534,597,8509.68,631,0,11,0,12,856,0
TXN008535,2148,22460.32,351,2,4,1,6,23,0
TXN008536,616,2719.14,649,0,8,0,10,344,0
TXN008537,948,1838.43,277,2,5,1,15,255,0
TXN008538,1582,1188.05,255,2,3,0,14,903,0
TXN008539,556,2483.01,264,2,3,2,23,898,0
TXN008540,278,2349.05,679,3,6,1,11,516,0
TXN008541,2014,1540.07,677,0,8,0,10,871,0
TXN008542,491,349.75,29,1,6,0,8,967,0
TXN008543,255,1530.32,467,2,2,1,13,740,0
TXN008544,2429,974.48,35,3,7,0,12,251,0
TXN008545,892,418.86,749,2,10,0,21,55,0
TXN008546,542,1526.04,294,1,5,0,9,464,1
TXN008547,1288,611.9,602,0,3,0,22,246,0
TXN008548,1634,1189.49,203,4,2,0,7,744,0
TXN008549,825,1896.54,740,3,3,3,21,26,0
TXN008550,2927,2247.97,931,1,3,2,21,951,0
TXN008551,1353,630.26,68,3,2,1,17,611,0
TXN008552,281,1882.72,131,1,3,1,13,578,0
TXN008553,1299,2489.45,877,2,3,1,12,920,0
TXN008554,773,3528.62,111,2,5,1,4,940,0
TXN008555,2891,1581.03,524,3,7,1,2,501,0
TXN008556,2767,2267.47,288,0,5,3,1,940,0
TXN008557,328,661.37,687,1,6,2,4,837,0
TXN008558,2259,24156.38,831,1,2,0,21,209,0
TXN008559,2775,1015.43,666,1,1,0,18,630,0
TXN008560,923,4210.86,43,0,4,1,22,546,0
TXN008561,552,611.48,875,0,8,1,2,544,0
TXN008562,2074,1719.36,717,3,3,0,18,598,0
TXN008563,2075,1644.04,684,0,5,1,5,439,0
TXN008564,702,2066.01,294,0,4,0,1,745,0
TXN008565,1920,396.39,285,1,4,0,21,698,0
TXN008566,2730,1749.93,823,1,4,0,10,911,0
TXN008567,2461,614.34,564,5,4,0,20,275,0
TXN008568,167,2931.73,627,0,6,0,19,654,0
TXN008569,169,382.27,19,0,6,1,9,578,0
TXN008570,229,1583.0,507,2,1,0,11,685,0
TXN008571,2003,1060.01,547,2,2,1,15,849,0
TXN008572,367,10156.68,48,0,10,1,11,722,0
TXN008573,528,4193.73,745,0,5,1,17,995,0
TXN008574,791,5693.02,219,0,2,2,23,775,0
TXN008575,524,434.47,622,1,8,1,18,560,0
TXN008576,1096,692.26,766,3,3,0,3,398,0
TXN008577,1669,1091.29,188,2,5,0,8,892,0
TXN008578,2154,4330.64,31,0,7,3,13,794,0
TXN008579,2780,1722.09,259,1,5,1,21,204,0
TXN008580,1909,446.3,675,0,6,0,2,761,0
TXN008581,1306,469.52,344,1,4,0,6,753,0
TXN008582,133,4586.93,308,1,7,0,11,935,0
